name,attempted_passes,big_chances_created,big_chances_missed,clearances_blocks_interceptions,completed_passes,dribbles,errors_leading_to_goal_attempt,fixture,fouls,key_passes,minutes,offside,open_play_crosses,opponent_team,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,tackled,tackles,target_missed,team_a_score,team_h_score,was_home,yellow_cards
Neil_Etheridge_88,31,0,0,0,5,0,1,103,0,0,90,0,0,11,0,0,0,6,0,11,3,0,0,0,1,0,1,0
Nemanja_Matic_296,64,0,0,3,56,0,0,102,0,0,90,0,0,2,0,0,0,9,0,11,0,1,0,0,2,1,0,0
Nick_Pope_68,0,0,0,0,0,0,0,109,0,0,0,0,0,19,0,0,0,0,0,11,0,0,0,0,2,4,0,0
Nicolás_Otamendi_264,0,0,0,0,0,0,0,107,0,0,0,0,0,16,0,0,0,0,0,11,0,0,0,0,1,6,1,0
Nikola_Vlasic_173,0,0,0,0,0,0,0,105,0,0,0,0,0,3,0,0,0,0,0,11,0,0,0,0,1,3,1,0
Oleksandr_Zinchenko_279,0,0,0,0,0,0,0,107,0,0,0,0,0,16,0,0,0,0,0,11,0,0,0,0,1,6,1,0
Oliver_Skipp_540,0,0,0,0,0,0,0,110,0,0,0,0,0,20,0,0,0,0,0,11,0,0,0,0,3,2,0,0
Olivier_Giroud_133,0,0,0,0,0,0,0,104,0,0,0,0,0,7,0,0,0,0,0,11,0,0,0,0,1,3,1,0
Omar_Bogle_108,0,0,0,0,0,0,0,103,0,0,0,0,0,11,0,0,0,0,0,11,0,0,0,0,1,0,1,0
Oriol_Romeu Vidal_339,0,0,0,0,0,0,0,107,0,0,0,0,0,13,0,0,0,0,0,11,0,0,0,0,1,6,0,0
Oumar_Niasse_176,0,0,0,0,0,0,0,105,0,0,0,0,0,3,0,0,0,0,0,11,0,0,0,0,1,3,1,0
Pablo_Zabaleta_405,42,0,0,5,36,2,0,109,0,0,90,1,0,4,0,0,0,5,0,11,0,1,0,0,2,4,1,0
Pape_Souaré_443,0,0,0,0,0,0,0,104,0,0,0,0,0,6,0,0,0,0,0,11,0,0,0,0,1,3,0,0
Pascal_Groß_59,0,0,0,0,0,0,0,105,0,0,0,0,0,8,0,0,0,0,0,11,0,0,0,0,1,3,0,0
Patrick_van Aanholt_142,40,0,0,3,31,2,0,104,1,0,90,0,0,6,0,0,0,10,0,11,0,0,0,1,1,3,0,0
Paulo_Gazzaniga_536,0,0,0,0,0,0,0,110,0,0,0,0,0,20,0,0,0,0,0,11,0,0,0,0,3,2,0,0
Paul_Dummett_313,28,0,0,7,17,0,0,108,1,1,90,1,0,18,0,0,0,5,0,11,0,0,1,0,0,1,1,0
Paul_Pogba_302,40,0,1,4,31,2,0,102,2,4,90,0,0,2,0,0,0,1,0,11,0,5,0,1,2,1,0,0
Pedro_Obiang_413,25,0,0,0,20,0,0,109,1,0,60,0,0,4,0,0,0,4,0,11,0,0,0,2,2,4,1,0
Pedro_Rodríguez Ledesma_125,69,1,0,0,63,5,0,104,2,2,90,1,0,7,0,0,0,7,0,11,0,5,0,1,1,3,1,0
Petr_Cech_1,0,0,0,0,0,0,0,101,0,0,0,0,0,12,0,0,0,0,0,11,0,0,0,0,1,1,1,0
Philip_Billing_202,28,0,0,4,20,0,0,106,1,1,90,1,0,9,0,0,0,6,0,11,0,3,3,1,0,1,1,0
Phil_Bardsley_75,0,0,0,0,0,0,0,109,0,0,0,0,0,19,0,0,0,0,0,11,0,0,0,0,2,4,0,0
Phil_Foden_277,10,0,0,0,9,0,0,107,0,1,18,0,0,16,0,0,0,1,0,11,0,0,0,0,1,6,1,0
Phil_Jagielka_158,0,0,0,0,0,0,0,105,0,0,0,0,0,3,0,0,0,0,0,11,0,0,0,0,1,3,1,0
Phil_Jones_285,0,0,0,0,0,0,0,102,0,0,0,0,0,2,0,0,0,0,0,11,0,0,0,0,2,1,0,0
Pierre-Emerick_Aubameyang_23,9,1,0,1,5,0,0,101,1,1,72,2,1,12,0,0,0,2,0,11,0,0,0,1,1,1,1,0
Pierre-Emile_Højbjerg_340,59,0,0,2,53,0,0,107,2,1,90,0,0,13,0,0,0,9,0,11,0,0,0,0,1,6,0,0
Pontus_Dahlberg_374,0,0,0,0,0,0,0,108,0,0,0,0,0,15,0,0,0,0,0,11,0,0,0,0,0,1,0,0
Rachid_Ghezzal_492,0,0,0,0,0,0,0,103,0,0,0,0,0,5,0,0,0,0,0,11,0,0,0,0,1,0,0,0
Rafa_Mir_449,0,0,0,0,0,0,0,110,0,0,0,0,0,17,0,0,0,0,0,11,0,0,0,0,3,2,1,0
Ragnar_Klavan_244,0,0,0,0,0,0,0,101,0,0,0,0,0,1,0,0,0,0,0,11,0,0,0,0,1,1,0,0
Raheem_Sterling_270,47,1,0,1,36,2,0,107,4,3,90,0,0,16,0,0,0,2,0,11,0,5,1,0,1,6,1,0
Rajiv_van La Parra_200,0,0,0,0,0,0,0,106,0,0,0,0,0,9,0,0,0,0,0,11,0,0,0,0,0,1,1,0
Ramadan_Sobhi_207,0,0,0,0,0,0,0,106,0,0,0,0,0,9,0,0,0,0,0,11,0,0,0,0,0,1,1,0
Raúl_Jiménez_437,31,0,0,0,23,2,0,110,2,2,90,1,0,17,0,0,0,4,0,11,0,2,4,1,3,2,1,0
Reece_Oxford_407,0,0,0,0,0,0,0,109,0,0,0,0,0,4,0,0,0,0,0,11,0,0,0,0,2,4,1,0
Reiss_Nelson_19,0,0,0,0,0,0,0,101,0,0,0,0,0,12,0,0,0,0,0,11,0,0,0,0,1,1,1,0
Ricardo Domingos_Barbosa Pereira_221,25,0,0,5,18,2,0,103,2,0,90,0,0,5,0,0,0,4,0,11,0,2,2,0,1,0,0,1
Richarlison_de Andrade_393,22,0,0,0,14,3,0,105,0,1,90,1,0,3,0,0,0,2,0,11,0,3,0,0,1,3,1,0
Riyad_Mahrez_223,0,0,0,0,0,0,0,107,0,0,0,0,0,16,0,0,0,0,0,11,0,0,0,0,1,6,1,0
Robbie_Brady_79,5,0,0,0,3,0,0,109,2,1,15,0,0,19,0,0,0,2,0,11,0,2,0,0,2,4,0,1
Robert Kenedy_Nunes do Nascimento_458,25,0,0,4,17,5,0,108,2,1,90,1,1,18,0,0,0,5,0,11,0,1,2,2,0,1,1,0
Roberto_Firmino_257,18,0,1,0,15,0,0,101,1,0,79,0,0,1,0,0,0,3,0,11,0,5,0,2,1,1,0,0
Roberto_Pereyra_391,32,0,0,0,27,0,0,108,0,1,90,0,0,15,0,0,0,8,0,11,0,9,0,1,0,1,0,0
Robert_Elliot_307,0,0,0,0,0,0,0,108,0,0,0,0,0,18,0,0,0,0,0,11,0,0,0,0,0,1,1,0
Robert_Snodgrass_489,53,0,0,3,45,2,0,109,2,3,90,0,0,4,0,0,0,9,0,11,0,2,0,0,2,4,1,0
Rob_Holding_6,82,0,0,10,75,0,0,101,0,0,90,0,0,12,0,0,0,6,0,11,0,0,2,0,1,1,1,0
Roderick Jefferson_Gonçalves Miranda_429,0,0,0,0,0,0,0,110,0,0,0,0,0,17,0,0,0,0,0,11,0,0,0,0,3,2,1,0
Romain_Saïss_426,0,0,0,0,0,0,0,110,0,0,0,0,0,17,0,0,0,0,0,11,0,0,0,0,3,2,1,0
Romelu_Lukaku_306,0,0,0,0,0,0,0,102,0,0,0,0,0,2,0,0,0,0,0,11,0,0,0,0,2,1,0,0
Ross_Barkley_127,66,0,0,0,61,1,0,104,1,0,63,0,0,7,0,0,0,5,0,11,0,6,0,1,1,3,1,0
Ruben_Loftus-Cheek_132,0,0,0,0,0,0,0,104,0,0,0,0,0,7,0,0,0,0,0,11,0,0,0,0,1,3,1,0
Rui Pedro_da Rocha Fonte_188,0,0,0,0,0,0,0,106,0,0,0,0,0,10,0,0,0,0,0,11,0,0,0,0,0,1,0,0
Rui Pedro_dos Santos Patrício_454,23,0,0,0,13,0,0,110,0,0,90,0,0,17,0,0,0,9,0,11,5,0,0,0,3,2,1,0
Ryan_Bennett_427,48,0,0,4,37,0,0,110,1,0,90,0,0,17,0,0,0,7,0,11,0,0,0,0,3,2,1,1
